STATE_CODE_001,n_bridges,poor_deck_rate,poor_super_rate,poor_sub_rate,mean_age,mean_adt
78,13,0.3076923076923077,0.23076923076923078,0.3076923076923077,53.53846153846154,610.7692307692307
19,18778,0.10190912969283276,0.07541140757309474,0.16536187889439208,48.33651081052295,1435.1042709553733
46,4200,0.07454155751369373,0.08190476190476191,0.16265777566087164,54.64,1483.6709523809525
38,2957,0.026834239130434784,0.0524179912073047,0.12647954007439974,55.77578626986811,960.0355089617856
22,10101,0.04817605075337034,0.05514305514305514,0.11068211068211069,43.44837144837145,7960.897435897436
54,6794,0.0987211478477854,0.11688502870602091,0.08456817841640472,45.19384751251104,3321.682513982926
31,10917,0.028042521994134897,0.03920490977374737,0.07483740954474673,52.106714298800036,2529.3439589630852
40,15280,0.0256865063723558,0.028337696335078533,0.07401832460732985,45.23023560209424,2912.556871727749
23,2129,0.10975035327366933,0.07424812030075188,0.07048872180451128,57.16063879755754,4486.88304368248
72,2087,0.08249400479616308,0.07618591279348347,0.06660277910876856,52.60804983229516,17925.6808816483
42,20191,0.05977474684852242,0.08732045567112431,0.06404160475482912,58.3529965329371,7270.015551483334
44,743,0.03625377643504532,0.10497981157469717,0.063257065948856,55.56796769851952,19896.71736204576
29,19212,0.04063853096144817,0.0429419113054341,0.05788049135956694,43.356964397251716,3685.506350197793
28,12698,0.020178135098920153,0.02669711765632383,0.055835564655851315,39.208300519766894,2674.899432981572
2,1541,0.016982364467668192,0.03309539260220636,0.053212199870214145,37.08436080467229,1643.0285528877353
26,9358,0.054369973190348524,0.06764988778454632,0.05310963881171191,51.54210301346441,9116.131758922847
27,7367,0.017025333696540454,0.02267173499864241,0.05158837903882704,41.08103705714674,6377.116872539704
30,4872,0.018316526034163408,0.01990968801313629,0.05098684210526316,49.145320197044335,1590.5810755336618
20,16329,0.019431163417923256,0.02076060995774389,0.049482515769489865,51.847326841815175,2043.0823687917202
45,8384,0.01359895025647143,0.02433206106870229,0.049147083383037096,45.66746183206107,5324.951574427481
37,13953,0.015944839474251238,0.048591700709524836,0.04716507777220271,38.56224467856375,6782.493083924604
36,15549,0.03696170570907561,0.05897485368834009,0.044890346646086564,54.70879156215834,9760.07254485819
41,7861,0.007636502481863307,0.009413560615697748,0.04045801526717557,51.374888691006234,6594.43951151253
35,2190,0.024200913242009132,0.03243490178163545,0.03928734582000914,47.148858447488585,11830.866666666667
21,11534,0.023981232079242333,0.055492933321772304,0.03676406832567415,43.695075429165946,4679.50112710248
55,12328,0.032928519031705926,0.03642115509409474,0.03625892277741726,40.70230369889682,5623.894143413368
1,9738,0.016644405630329807,0.01981926473608544,0.03625346616000821,50.465290614089135,5584.452762374204
16,4490,0.012260365581810076,0.01804008908685969,0.03518930957683741,46.73786191536748,3265.5521158129177
17,21996,0.058907385266255864,0.07590668853654091,0.034718425369054125,46.07364975450082,5208.8661574831785
47,11212,0.02136981402002861,0.03630039243667499,0.03424901890831252,49.00160542276133,12271.488316089904
15,981,0.006230529595015576,0.02959183673469388,0.0326197757390418,67.18960244648318,23535.901121304792
33,2261,0.047766475011057054,0.04201680672268908,0.03184431667403804,58.96815568332596,6994.641751437417
5,9374,0.020164301717699777,0.03947087689353531,0.03147002346917004,46.60763814806913,3785.8346490292297
25,4971,0.036819172113289764,0.06559356136820925,0.030175015087507542,65.29583417186556,20594.675518004427
18,17143,0.027458870872292578,0.0370996908359097,0.025902806137331546,48.76946858776177,5246.246281280989
56,2627,0.04304761904761905,0.03540159878188047,0.025504377617053674,49.928435477731256,2461.28549676437
34,6202,0.03374443302500856,0.033215091905836824,0.02289584005159626,60.28087713640761,23902.772009029344
8,7035,0.021558630735615442,0.021179815209665956,0.022892080193374093,43.943852167732764,9738.22117981521
53,7904,0.032315521628498725,0.015816778438567634,0.019612805263823866,51.86955971659919,8334.379048582996
39,24872,0.022706153286735888,0.03067953357458786,0.01901813356921716,48.65008845287874,6424.271228690897
24,4167,0.019588395735184727,0.03023758099352052,0.018958483321334294,54.740820734341256,22894.840892728582
50,2646,0.01550094517958412,0.0200302343159486,0.016250944822373395,63.47959183673469,3524.090702947846
6,22404,0.03639916386440062,0.017630780217818248,0.014952687020174969,55.75040171397965,26977.610828423494
13,9415,0.006379585326953748,0.011046202867764206,0.014127894625026557,45.058098778544874,12274.087944768986
51,10888,0.011788922155688622,0.028290621842564527,0.013041880969875092,53.90944158706833,8969.259735488611
49,2423,0.016928158546655657,0.018159306644655385,0.012794056954189021,41.441601320676845,26010.164671894345
9,3688,0.017857142857142856,0.032809110629067245,0.011431682090364725,59.38584598698482,18251.158080260302
12,10430,0.010485810485810486,0.01716203259827421,0.011313518696069032,40.49405560882071,21540.99808245446
48,35554,0.003292157911027322,0.0046127018057039995,0.011250492209034145,40.41950272824436,13076.460792034652
4,3790,0.009269067796610169,0.010029031406703616,0.011084718923198733,46.10290237467019,17969.901583113457
32,1216,0.0025,0.009868421052631578,0.004111842105263158,38.01809210526316,22718.471217105263
11,254,0.02,0.011811023622047244,0.003937007874015748,65.0748031496063,34370.17322834646
10,673,0.0015337423312883436,0.008915304606240713,0.0029717682020802376,50.36404160475483,16088.676077265973
